Year,Position,Player ID,Player Name,Wickets,Best Bowled Innings,Team Name
2008,1,321,Sohail Tanvir,22,6W/14R,Rajasthan Royals
2008,2,112,RP Singh,23,4W/22R,Deccan Chargers
2008,3,106,Pragyan Ojha,21,3W/11R,Deccan Chargers
2009,1,211,Lasith Malinga,28,5W/13R,Mumbai Indians
2009,2,169,Morne Morkel,25,4W/20R,Delhi Capitals
2009,3,25,Dwayne Bravo,32,4W/22R,Chennai Super Kings
2010,1,1107,Mohit Sharma,23,4W/14R,Chennai Super Kings
2010,2,25,Dwayne Bravo,26,4W/22R,Chennai Super Kings
2010,3,116,Bhuvneshwar Kumar,23,5W/19R,Sunrisers Hyderabad
2011,1,116,Bhuvneshwar Kumar,26,5W/19R,Sunrisers Hyderabad
2011,2,1480,Andrew Tye,24,6W/14R,Sunrisers Hyderabad
2011,3,898,Imran Tahir,26,6W/14R,Sunrisers Hyderabad
2012,1,1664,Kagiso Rabada,30,6W/14R,Punjab Kings
2012,2,157,Harshal Patel,32,6W/14R,Chennai Super Kings
2012,3,111,Yuzvendra Chahal,27,6W/14R,Rajasthan Royals
2013,1,292,Shane Warne,19,4W/21R,Rajasthan Royals
2013,2,331,Anil Kumble,21,5W/5R,Royal Challengers Bangalore
2013,3,103,Harbhajan Singh,17,5W/18R,Mumbai Indians
2014,1,104,Munaf Patel,22,5W/21R,Mumbai Indians
2014,2,203,Sunil Narine,24,5W/19R,Kolkata Knight Riders
2014,3,193,James Faulkner,28,5W/16R,Rajasthan Royals
2015,1,203,Sunil Narine,21,5W/19R,Kolkata Knight Riders
2015,2,211,Lasith Malinga,24,5W/13R,Mumbai Indians
2015,3,111,Yuzvendra Chahal,21,4W/25R,Royal Challengers Bangalore
2016,1,86,Jaydev Unadkat,24,5W/25R,Rising Pune Supergiants
2016,2,1086,Siddarth Kaul,21,6W/14R,Delhi Capitals
2016,3,1664,Kagiso Rabada,25,6W/14R,Punjab Kings
2017,1,1124,Jasprit Bumrah,27,6W/14R,Delhi Capitals
2017,2,1561,Avesh Khan,24,6W/14R,Chennai Super Kings
2017,3,3082,Wanindu Hasaranga,26,6W/14R,Lucknow Supergiants
2018,1,,Shanthakumaran Sreesanth,19,3W/29R,Punjab Kings
2018,2,106,Pragyan Ojha,18,3W/11R,Deccan Chargers
2018,3,331,Anil Kumble,17,5W/5R,Royal Challengers Bangalore
2019,1,162,Sreenath Aravind,21,4W/14R,Royal Challengers Bangalore
2019,2,211,Lasith Malinga,22,5W/13R,Mumbai Indians
2019,3,103,Harbhajan Singh,24,5W/18R,Mumbai Indians
2020,1,116,Bhuvneshwar Kumar,20,5W/19R,Sunrisers Hyderabad
2020,2,111,Yuzvendra Chahal,23,4W/25R,Royal Challengers Bangalore
2020,3,227,Shane Watson,20,4W/29R,Royal Challengers Bangalore
2021,1,969,trent Boult,20,4W/14R,Mumbai Indians
2021,2,2885,Rashid Khan,21,6W/14R,Punjab Kings
2021,3,140,Deepak Chahar,22,6W/14R,Mumbai Indians
2022,1,969,Trent Boult,25,6W/14R,Sunrisers Hyderabad
2022,2,1124,Jasprit Bumrah,21,6W/14R,Punjab Kings
2022,3,1664,Kagiso Rabada,23,6W/14R,Lucknow Supergiants
